2005/08/08, 6395.00, 6425.00, 6339.00, 6355.00, 16923
2005/08/15, 6342.00, 6342.00, 6136.00, 6170.00, 15586
2005/08/22, 6176.00, 6220.00, 6105.00, 6154.00, 13174
2005/08/29, 6129.00, 6129.00, 5984.00, 6113.00, 14350
2005/09/05, 6117.00, 6190.00, 6093.00, 6106.00, 11730
2005/09/12, 6146.00, 6185.00, 6014.00, 6038.00, 14427
2005/09/19, 6049.00, 6120.00, 5895.00, 5931.00, 16897
2005/09/26, 5955.00, 6115.00, 5888.00, 6100.00, 22787
2005/10/03, 6100.00, 6163.00, 6068.00, 6100.00, 14881
2005/10/11, 6075.00, 6128.00, 5936.00, 5965.00, 12570
2005/10/17, 5981.00, 5986.00, 5635.00, 5731.00, 19191
2005/10/24, 5738.00, 5805.00, 5615.00, 5660.00, 19889
2005/10/31, 5705.00, 5919.00, 5687.00, 5890.00, 19831
2005/11/07, 5895.00, 6095.00, 5827.00, 6095.00, 18555
2005/11/14, 6100.00, 6125.00, 5983.00, 6116.00, 16141
2005/11/21, 6122.00, 6145.00, 6065.00, 6114.00, 17178
2005/11/28, 6127.00, 6250.00, 6115.00, 6225.00, 16692
2005/12/05, 6250.00, 6379.00, 6202.00, 6247.00, 21152
2005/12/12, 6270.00, 6386.00, 6185.00, 6366.00, 18705
2005/12/19, 6347.00, 6550.00, 6347.00, 6544.00, 14557
2005/12/26, 6549.00, 6647.00, 6508.00, 6590.00, 19003
2006/01/02, 6524.00, 6746.00, 6452.00, 6718.00, 26169
2006/01/09, 6753.00, 6800.00, 6675.00, 6715.00, 22065
2006/01/16, 6692.00, 6767.00, 6450.00, 6475.00, 21394
2006/01/23, 6360.00, 6535.00, 6360.00, 6535.00, 12619
2006/02/03, 6571.00, 6615.00, 6546.00, 6585.00, 4402
2006/02/06, 6560.00, 6900.00, 6502.00, 6565.00, 27269
2006/02/13, 6540.00, 6720.00, 6510.00, 6680.00, 22295
2006/02/20, 6670.00, 6710.00, 6462.00, 6524.00, 33543
2006/02/27, 6500.00, 6646.00, 6470.00, 6506.00, 25218
2006/03/06, 6500.00, 6549.00, 6406.00, 6470.00, 29445
2006/03/13, 6505.00, 6555.00, 6420.00, 6475.00, 26109
2006/03/20, 6491.00, 6525.00, 6322.00, 6366.00, 29815
2006/03/27, 6380.00, 6590.00, 6364.00, 6564.00, 26962
2006/04/03, 6588.00, 6791.00, 6564.00, 6755.00, 17007
2006/04/10, 6730.00, 7000.00, 6690.00, 7000.00, 27701
2006/04/17, 7020.00, 7159.00, 6913.00, 7102.00, 23034
2006/04/24, 7060.00, 7238.00, 7030.00, 7186.00, 36750
2006/05/02, 7175.00, 7498.00, 7138.00, 7420.00, 25430
2006/05/08, 7465.00, 7516.00, 7252.00, 7260.00, 36528
2006/05/15, 7201.00, 7212.00, 6947.00, 7046.00, 23967
2006/05/22, 7062.00, 7083.00, 6765.00, 6872.00, 43435
2006/05/29, 6900.00, 6970.00, 6805.00, 6970.00, 29491
2006/06/05, 6960.00, 6967.00, 6211.00, 6385.00, 51903
2006/06/12, 6325.00, 6630.00, 6230.00, 6566.00, 48208
2006/06/19, 6560.00, 6595.00, 6152.00, 6375.00, 36063
2006/06/26, 6375.00, 6690.00, 6372.00, 6644.00, 43717
2006/07/03, 6655.00, 6730.00, 6521.00, 6565.00, 33423
2006/07/10, 6505.00, 6688.00, 6332.00, 6362.00, 38633
2006/07/17, 6318.00, 6362.00, 6148.00, 6292.00, 28364
2006/07/24, 6201.00, 6426.00, 6165.00, 6390.00, 37778
2006/07/31, 6460.00, 6468.00, 6325.00, 6364.00, 38736
2006/08/07, 6351.00, 6597.00, 6337.00, 6540.00, 37219
2006/08/14, 6554.00, 6732.00, 6554.00, 6700.00, 21662
2006/08/21, 6690.00, 6694.00, 6377.00, 6490.00, 45596
2006/08/28, 6500.00, 6648.00, 6381.00, 6645.00, 34077
2006/09/04, 6686.00, 6755.00, 6582.00, 6690.00, 34734
2006/09/11, 6690.00, 6810.00, 6506.00, 6670.00, 46274
2006/09/18, 6744.00, 6926.00, 6710.00, 6859.00, 28197
2006/09/25, 6847.00, 6980.00, 6820.00, 6878.00, 39133
2006/10/02, 6870.00, 7014.00, 6856.00, 7013.00, 28408
2006/10/11, 7020.00, 7110.00, 6960.00, 7100.00, 17865
2006/10/16, 7102.00, 7165.00, 6961.00, 7013.00, 22722
2006/10/23, 7015.00, 7134.00, 6977.00, 7097.00, 27354
2006/10/30, 7046.00, 7178.00, 6955.00, 7148.00, 29681
2006/11/06, 7071.00, 7230.00, 7046.00, 7165.00, 30474
2006/11/13, 7165.00, 7274.00, 7112.00, 7256.00, 19895
2006/11/20, 7245.00, 7435.00, 7208.00, 7431.00, 27357
2006/11/27, 7465.00, 7625.00, 7395.00, 7618.00, 28877
2006/12/04, 7612.00, 7733.00, 7567.00, 7630.00, 33447
2006/12/11, 7640.00, 7642.00, 7376.00, 7540.00, 34176
2006/12/18, 7541.00, 7710.00, 7538.00, 7688.00, 26202
2006/12/25, 7676.00, 7888.00, 7655.00, 7883.00, 28333
2007/01/02, 7904.00, 8036.00, 7826.00, 7829.00, 26992
2007/01/08, 7787.00, 7835.00, 7596.00, 7789.00, 38182
2007/01/15, 7830.00, 7930.00, 7720.00, 7868.00, 26538
2007/01/22, 7870.00, 8030.00, 7780.00, 7833.00, 36222
2007/01/29, 7834.00, 7857.00, 7639.00, 7813.00, 35021
2007/02/05, 7781.00, 7920.00, 7766.00, 7885.00, 32985
2007/02/12, 7836.00, 7844.00, 7742.00, 7832.00, 15927
2007/02/26, 7900.00, 7970.00, 7555.00, 7590.00, 31515
2007/03/05, 7549.00, 7566.00, 7268.00, 7518.00, 44919
2007/03/12, 7540.00, 7726.00, 7435.00, 7676.00, 32799
2007/03/19, 7673.00, 7895.00, 7660.00, 7855.00, 23323
2007/03/26, 7865.00, 7940.00, 7705.00, 7835.00, 40197
2007/04/02, 7859.00, 8010.00, 7812.00, 8008.00, 23542
2007/04/09, 8027.00, 8107.00, 7972.00, 8065.00, 34541
2007/04/16, 8072.00, 8110.00, 7826.00, 7886.00, 32133
2007/04/23, 7966.00, 8060.00, 7922.00, 7946.00, 39980
